사용단어	가중치	사용횟수	단어승률
종로	48	100	0.48
종류	100	100	1.0
종소리	51	100	0.51
종업원	86	100	0.86
종이	84	100	0.84
종이컵	100	100	1.0
종일	91	100	0.91
종합	51	100	0.51
좌석	100	100	1.0
좌우	88	100	0.88
죄인	84	100	0.84
주거	87	100	0.87
주관적	78	100	0.78
주름	100	100	1.0
주름살	52	100	0.52
주말	60	100	0.6
주머니	100	100	1.0
주먹	100	100	1.0
주문	88	100	0.88
주민	85	100	0.85
주방	91	100	0.91
주변	100	100	1.0
주부	93	100	0.93
주사	79	100	0.79
주소	89	100	0.89
주스	75	100	0.75
주식	80	100	0.8
주요	87	100	0.87
주위	74	100	0.74
주의	91	100	0.91
주인	79	100	0.79
주인공	91	100	0.91
주장	74	100	0.74
주전자	82	100	0.82
주제	100	100	1.0
주차	62	100	0.62
주차장	81	100	0.81
주택	100	100	1.0
주한	78	100	0.78
죽음	83	100	0.83
준비	88	100	0.88
준비물	89	100	0.89
줄거리	44	100	0.44
줄기	91	100	0.91
줄무늬	100	100	1.0
중간	82	100	0.82
중계방송	97	100	0.97
중국	93	100	0.93
중국어	51	100	0.51
중국집	100	100	1.0
중년	100	100	1.0
중단	90	100	0.9
중독	80	100	0.8
중반	92	100	0.92
중부	92	100	0.92
중세	100	100	1.0
중소기업	100	100	1.0
중순	100	100	1.0
중식	78	100	0.78
중심	82	100	0.82
중심지	87	100	0.87
중앙	100	100	1.0
중요	86	100	0.86
중요성	81	100	0.81
중학교	92	100	0.92
중학생	93	100	0.93
즉석	100	100	1.0
즉시	85	100	0.85
즐거움	90	100	0.9
증가	69	100	0.69
증거	84	100	0.84
증권	96	100	0.96
증권사	74	100	0.74
증상	80	100	0.8
증세	98	100	0.98
지각	97	100	0.97
지갑	100	100	1.0
지구	91	100	0.91
지금	84	100	0.84
지급	100	100	1.0
지난날	99	100	0.99
지난달	56	100	0.56
지난번	98	100	0.98
지난주	93	100	0.93
지난해	96	100	0.96
지능	44	100	0.44
지대	88	100	0.88
지도	83	100	0.83
지도자	87	100	0.87
지름길	100	100	1.0
지리산	88	100	0.88
지방	88	100	0.88
지붕	100	100	1.0
지속적	74	100	0.74
지시	85	100	0.85
지식	81	100	0.81
지식인	83	100	0.83
지역	100	100	1.0
지우개	98	100	0.98
지원	86	100	0.86
지위	71	100	0.71
지적	77	100	0.77
지점	74	100	0.74
지지	86	100	0.86
지진	70	100	0.7
지출	100	100	1.0
지폐	100	100	1.0
지하	71	100	0.71
지하도	82	100	0.82
지하철	100	100	1.0
지혜	88	100	0.88
직선	91	100	0.91
직업	100	100	1.0
직원	90	100	0.9
직장	78	100	0.78
직장인	88	100	0.88
직전	94	100	0.94
직접	69	100	0.69
직접적	73	100	0.73
직후	82	100	0.82
진급	100	100	1.0
진단	94	100	0.94
진달래	100	100	1.0
진동	87	100	0.87
진로	42	100	0.42
진료	100	100	1.0
진리	46	100	0.46
진실	75	100	0.75
진심	78	100	0.78
진짜	96	100	0.96
진찰	100	100	1.0
진출	100	100	1.0
진통	98	100	0.98
진행	100	100	1.0
진행자	78	100	0.78
질문	92	100	0.92
질병	100	100	1.0
질서	82	100	0.82
질적	74	100	0.74
짐작	69	100	0.69
집단	90	100	0.9
집단적	83	100	0.83
집안	79	100	0.79
집안일	96	100	0.96
집중	85	100	0.85
집중적	80	100	0.8
짜증	94	100	0.94
찌개	100	100	1.0
찌꺼기	90	100	0.9
차남	85	100	0.85
차량	100	100	1.0
차례	100	100	1.0
차림	100	100	1.0
차별	100	100	1.0
차선	92	100	0.92
차이	91	100	0.91
차이점	83	100	0.83
차창	88	100	0.88
착각	96	100	0.96
찬물	91	100	0.91
찬성	77	100	0.77
참가	73	100	0.73
참기름	100	100	1.0
참새	69	100	0.69
참석	100	100	1.0
참석자	77	100	0.77
참여	76	100	0.76
참외	83	100	0.83
참조	84	100	0.84
찻잔	69	100	0.69
창가	79	100	0.79
창고	81	100	0.81
창구	80	100	0.8
창문	90	100	0.9
창밖	100	100	1.0
창작	68	100	0.68
창조	81	100	0.81
창조적	76	100	0.76
채널	100	100	1.0
채소	88	100	0.88
채점	77	100	0.77
책가방	89	100	0.89
책방	94	100	0.94
책상	92	100	0.92
책임	100	100	1.0
책임감	99	100	0.99
책임자	91	100	0.91
챔피언	46	100	0.46
처녀	100	100	1.0
처리	44	100	0.44
처벌	100	100	1.0
처음	81	100	0.81
처지	90	100	0.9
천국	89	100	0.89
천둥	100	100	1.0
천장	74	100	0.74
천재	72	100	0.72
철도	83	100	0.83
철학	83	100	0.83
철학자	80	100	0.8
철학적	82	100	0.82
첫날	99	100	0.99
청년	100	100	1.0
청바지	92	100	0.92
청소	91	100	0.91
청소기	82	100	0.82
청소년	100	100	1.0
청춘	100	100	1.0
체계적	81	100	0.81
체력	100	100	1.0
체온	97	100	0.97
체육	96	100	0.96
체육관	70	100	0.7
체조	80	100	0.8
체중	92	100	0.92
체험	100	100	1.0
초기	85	100	0.85
초대	89	100	0.89
초등학교	96	100	0.96
초등학생	94	100	0.94
초록색	49	100	0.49
초반	85	100	0.85
초밥	32	100	0.32
초보	88	100	0.88
초보자	83	100	0.83
초상화	100	100	1.0
초순	100	100	1.0
초여름	100	100	1.0
초원	85	100	0.85
초저녁	100	100	1.0
초점	74	100	0.74
초청	49	100	0.49
초청장	73	100	0.73
초콜릿	100	100	1.0
촛불	90	100	0.9
총각	98	100	0.98
총리	50	100	0.5
총장	73	100	0.73
촬영	89	100	0.89
최고	73	100	0.73
최고급	100	100	1.0
최근	92	100	0.92
최대	85	100	0.85
최대한	77	100	0.77
최상	80	100	0.8
최선	96	100	0.96
최소	93	100	0.93
최소한	74	100	0.74
최신	93	100	0.93
최악	56	100	0.56
최저	70	100	0.7
최종	86	100	0.86
최초	83	100	0.83
최후	83	100	0.83
추가	74	100	0.74
추석	100	100	1.0
추억	100	100	1.0
추위	71	100	0.71
추진	78	100	0.78
추천	98	100	0.98
추측	100	100	1.0
축구	84	100	0.84
축구공	92	100	0.92
축구장	64	100	0.64
축소	97	100	0.97
축제	100	100	1.0
축하	64	100	0.64
출구	89	100	0.89
출국	94	100	0.94
출근	94	100	0.94
출발	80	100	0.8
출발점	72	100	0.72
출산	85	100	0.85
출신	91	100	0.91
출연	89	100	0.89
출입	83	100	0.83
출입국	90	100	0.9
출입문	92	100	0.92
출장	80	100	0.8
출퇴근	89	100	0.89
출판	100	100	1.0
출판사	78	100	0.78
충격	100	100	1.0
충격적	80	100	0.8
충고	76	100	0.76
충돌	100	100	1.0
충청도	84	100	0.84
취미	77	100	0.77
취소	88	100	0.88
취업	100	100	1.0
취재	76	100	0.76
취직	98	100	0.98
취향	100	100	1.0
치과	98	100	0.98
치료	100	100	1.0
치료법	55	100	0.55
치마	69	100	0.69
치아	52	100	0.52
치약	88	100	0.88
치즈	100	100	1.0
친구	82	100	0.82
친절	92	100	0.92
친정	100	100	1.0
친척	100	100	1.0
칠월	43	100	0.43
칠판	100	100	1.0
침대	89	100	0.89
침묵	100	100	1.0
침실	78	100	0.78
칫솔	100	100	1.0
칭찬	100	100	1.0
카드	100	100	1.0
카레	47	100	0.47
카메라	78	100	0.78
카운터	0	100	0.0
카페	100	100	1.0
칼국수	88	100	0.88
캐나다	87	100	0.87
캐릭터	0	100	0.0
캠퍼스	88	100	0.88
캠페인	83	100	0.83
커튼	100	100	1.0
커피	88	100	0.88
컨디션	100	100	1.0
컬러	100	100	1.0
컴퓨터	0	100	0.0
케첩	100	100	1.0
코끝	100	100	1.0
코끼리	44	100	0.44
코너	100	100	1.0
코드	100	100	1.0
코미디	84	100	0.84
코스	90	100	0.9
코스모스	80	100	0.8
코치	68	100	0.68
코트	0	100	0.0
코피	89	100	0.89
콘서트	0	100	0.0
콜라	79	100	0.79
콤플렉스	79	100	0.79
콩나물	93	100	0.93
쾌감	100	100	1.0
쿠데타	69	100	0.69
크기	83	100	0.83
크리스마스	86	100	0.86
크림	100	100	1.0
큰길	100	100	1.0
큰딸	100	100	1.0
큰소리	51	100	0.51
큰아들	100	100	1.0
큰아버지	91	100	0.91
큰어머니	100	100	1.0
큰일	96	100	0.96
큰절	95	100	0.95
클래식	86	100	0.86
클럽	100	100	1.0
키스	87	100	0.87
타락	100	100	1.0
타입	85	100	0.85
타자기	88	100	0.88
탁구	85	100	0.85
탁자	81	100	0.81
탄생	93	100	0.93
태권도	82	100	0.82
태도	81	100	0.81
태아	59	100	0.59
태양	79	100	0.79
태풍	86	100	0.86
택시	79	100	0.79
탤런트	0	100	0.0
터널	100	100	1.0
터미널	100	100	1.0
테니스	83	100	0.83
테러	100	100	1.0
테스트	0	100	0.0
테이블	100	100	1.0
테이프	75	100	0.75
텍스트	0	100	0.0
텔레비전	92	100	0.92
토끼	100	100	1.0
토대	90	100	0.9
토론	100	100	1.0
토론자	79	100	0.79
토론회	99	100	0.99
토마토	56	100	0.56
토요일	96	100	0.96
통계	65	100	0.65
통과	100	100	1.0
통로	47	100	0.47
통신	90	100	0.9
통역	100	100	1.0
통일	94	100	0.94
통장	83	100	0.83
통제	100	100	1.0
통증	96	100	0.96
통합	54	100	0.54
통화	98	100	0.98
퇴근	93	100	0.93
퇴원	86	100	0.86
퇴직금	84	100	0.84
투자	79	100	0.79
투표	96	100	0.96
튀김	97	100	0.97
트럭	100	100	1.0
특급	100	100	1.0
특별	100	100	1.0
특성	79	100	0.79
특수	94	100	0.94
특수성	83	100	0.83
특징	100	100	1.0
티브이	83	100	0.83
티셔츠	100	100	1.0
파도	81	100	0.81
파란색	48	100	0.48
파리	54	100	0.54
파일	97	100	0.97
파출소	91	100	0.91
파티	49	100	0.49
판결	86	100	0.86
판단	92	100	0.92
판매	67	100	0.67
판사	79	100	0.79
팔월	45	100	0.45
팝송	96	100	0.96
패션	100	100	1.0
팩스	93	100	0.93
팩시밀리	43	100	0.43
팬티	47	100	0.47
페인트	0	100	0.0
편견	100	100	1.0
편의	92	100	0.92
편의점	76	100	0.76
편지	88	100	0.88
평가	80	100	0.8
평균	100	100	1.0
평상시	84	100	0.84
평생	91	100	0.91
평소	92	100	0.92
평양	75	100	0.75
평일	93	100	0.93
평화	99	100	0.99
폐지	86	100	0.86
포도	91	100	0.91
포도주	89	100	0.89
포스터	0	100	0.0
포인트	0	100	0.0
포장	70	100	0.7
포장마차	61	100	0.61
포크	69	100	0.69
포함	100	100	1.0
폭력	100	100	1.0
표면	97	100	0.97
표시	86	100	0.86
표정	100	100	1.0
표준	100	100	1.0
표현	100	100	1.0
품목	63	100	0.63
품질	95	100	0.95
풍경	78	100	0.78
풍속	99	100	0.99
풍습	100	100	1.0
프랑스	82	100	0.82
프로	49	100	0.49
프로그램	100	100	1.0
프린터	0	100	0.0
플라스틱	100	100	1.0
피곤	100	100	1.0
피디	84	100	0.84
피로	56	100	0.56
피망	100	100	1.0
피부	94	100	0.94
피시	87	100	0.87
피아노	87	100	0.87
피자	80	100	0.8
피해	95	100	0.95
피해자	79	100	0.79
필름	100	100	1.0
필수	97	100	0.97
필수적	78	100	0.78
필연적	79	100	0.79
필요	93	100	0.93
필요성	72	100	0.72
필자	80	100	0.8
필통	99	100	0.99
핑계	76	100	0.76
하나	87	100	0.87
하나님	100	100	1.0
하나하나	83	100	0.83
하느님	100	100	1.0
하늘	100	100	1.0
하드웨어	53	100	0.53
하루	100	100	1.0
하룻밤	63	100	0.63
하반기	86	100	0.86
하숙집	100	100	1.0
하순	100	100	1.0
하얀색	48	100	0.48
하천	97	100	0.97
하품	100	100	1.0
학과	100	100	1.0
학교	95	100	0.95
학교생활	100	100	1.0
학급	100	100	1.0
학기	87	100	0.87
학년	100	100	1.0
학력	100	100	1.0
학번	96	100	0.96
학부모	83	100	0.83
학비	87	100	0.87
학생	88	100	0.88
학생증	98	100	0.98
학술	91	100	0.91
학습	100	100	1.0
학용품	100	100	1.0
학원	89	100	0.89
학위	78	100	0.78
학자	85	100	0.85
학점	74	100	0.74
한가운데	100	100	1.0
한강	82	100	0.82
한겨울	100	100	1.0
한계	68	100	0.68
한구석	100	100	1.0
한국	95	100	0.95
한국말	67	100	0.67
한국어	59	100	0.59
한국적	79	100	0.79
한글	100	100	1.0
한글날	100	100	1.0
한낮	100	100	1.0
한눈	87	100	0.87
한동안	81	100	0.81
한때	100	100	1.0
한라산	94	100	0.94
한마디	95	100	0.95
한문	89	100	0.89
한반도	78	100	0.78
한밤중	90	100	0.9
한번	98	100	0.98
한복	93	100	0.93
한순간	79	100	0.79
한숨	100	100	1.0
한식	85	100	0.85
한여름	100	100	1.0
한자	82	100	0.82
한잔	71	100	0.71
한쪽	100	100	1.0
한참	90	100	0.9
한편	99	100	0.99
한평생	91	100	0.91
할머니	100	100	1.0
할아버지	88	100	0.88
할인	78	100	0.78
합격	100	100	1.0
합리적	79	100	0.79
항공	95	100	0.95
항공기	91	100	0.91
항구	90	100	0.9
항의	91	100	0.91
해결	91	100	0.91
해군	100	100	1.0
해답	100	100	1.0
해당	100	100	1.0
해물	93	100	0.93
해석	100	100	1.0
해설	73	100	0.73
해소	90	100	0.9
해수욕장	78	100	0.78
해안	88	100	0.88
해외	75	100	0.75
해외여행	100	100	1.0
핵심	83	100	0.83
핸드백	100	100	1.0
핸드폰	100	100	1.0
햄버거	87	100	0.87
햇볕	100	100	1.0
햇빛	0	100	0.0
햇살	51	100	0.51
행동	87	100	0.87
행복	94	100	0.94
행사	82	100	0.82
행운	99	100	0.99
행위	66	100	0.66
향기	83	100	0.83
향상	83	100	0.83
향수	91	100	0.91
허가	71	100	0.71
허락	100	100	1.0
허리	46	100	0.46
허용	80	100	0.8
헬기	85	100	0.85
현관	71	100	0.71
현관문	89	100	0.89
현금	84	100	0.84
현대	84	100	0.84
현대인	85	100	0.85
현대적	86	100	0.86
현상	87	100	0.87
현실	79	100	0.79
현실적	79	100	0.79
현장	71	100	0.71
현재	70	100	0.7
현지	91	100	0.91
혈액	100	100	1.0
협력	100	100	1.0
형님	100	100	1.0
형부	85	100	0.85
형사	74	100	0.74
형성	78	100	0.78
형수	87	100	0.87
형식	84	100	0.84
형식적	74	100	0.74
형제	100	100	1.0
형태	100	100	1.0
형편	98	100	0.98
혜택	100	100	1.0
호기심	86	100	0.86
호남	83	100	0.83
호랑이	91	100	0.91
호박	100	100	1.0
호수	88	100	0.88
호실	79	100	0.79
호주	97	100	0.97
호주머니	100	100	1.0
호텔	100	100	1.0
호흡	100	100	1.0
혼자	78	100	0.78
혼잣말	63	100	0.63
홈페이지	84	100	0.84
홍보	85	100	0.85
홍수	91	100	0.91
홍차	63	100	0.63
화가	76	100	0.76
화면	98	100	0.98
화분	83	100	0.83
화살	47	100	0.47
화요일	94	100	0.94
화장	74	100	0.74
화장실	83	100	0.83
화장지	89	100	0.89
화장품	100	100	1.0
화재	76	100	0.76
화제	99	100	0.99
화학	81	100	0.81
확보	87	100	0.87
확신	93	100	0.93
확인	77	100	0.77
확장	83	100	0.83
확정	100	100	1.0
환갑	100	100	1.0
환경	71	100	0.71
환경오염	0	100	0.0
환영	79	100	0.79
환율	100	100	1.0
환자	80	100	0.8
활기	87	100	0.87
활동	88	100	0.88
활용	83	100	0.83
회견	100	100	1.0
회관	76	100	0.76
회복	93	100	0.93
회사	78	100	0.78
회색	50	100	0.5
회원	91	100	0.91
회의	89	100	0.89
회장	74	100	0.74
회전	95	100	0.95
회화	98	100	0.98
횟수	93	100	0.93
횡단보도	78	100	0.78
효과	100	100	1.0
효과적	81	100	0.81
효도	79	100	0.79
효율적	80	100	0.8
효자	81	100	0.81
후기	88	100	0.88
후반	88	100	0.88
후배	81	100	0.81
후보	77	100	0.77
후춧가루	100	100	1.0
후회	97	100	0.97
훈련	100	100	1.0
휴가	72	100	0.72
휴식	87	100	0.87
휴일	91	100	0.91
휴지	89	100	0.89
휴지통	98	100	0.98
흉내	77	100	0.77
흐름	100	100	1.0
흑백	100	100	1.0
흑인	85	100	0.85
흔적	78	100	0.78
흥미	73	100	0.73
흥분	85	100	0.85
희곡	100	100	1.0
희망	100	100	1.0
희생	87	100	0.87
흰색	47	100	0.47
