걸린시간 : 5646.5547초
사용단어	가중치	사용횟수	단어승률
나무잎공작	6	10	0.6
나무잎먹이	4	10	0.4
나무잎바다지렁이	4	10	0.4
나무잎병	3	10	0.3
나무장	2	10	0.2
나무장군	4	10	0.4
나무장수	5	10	0.5
나무저	2	10	0.2
나무전	5	10	0.5
나무절구	3	10	0.3
나무젓가락	6	10	0.6
나무정수리	4	10	0.4
나무조각	5	10	0.5
나무좀	7	10	0.7
나무좀과	5	10	0.5
나무죽	5	10	0.5
나무죽팔프	7	10	0.7
나무줄기	4	10	0.4
나무즙	4	10	0.4
나무지의	3	10	0.3
나무지저귀	7	10	0.7
나무진	4	10	0.4
나무진디	5	10	0.5
나무진판	6	10	0.6
나무진홈	3	10	0.3
나무질	7	10	0.7
나무질러	7	10	0.7
나무집	7	10	0.7
나무집게	4	10	0.4
나무쩍지	5	10	0.5
나무쪼박	7	10	0.7
나무쪼박지	5	10	0.5
나무쪽	3	10	0.3
나무쪽무이	3	10	0.3
나무쪽무이장식	4	10	0.4
나무쪽무이판	6	10	0.6
나무찌기	3	10	0.3
나무창	5	10	0.5
나무초롱이끼	6	10	0.6
나무초리	6	10	0.6
나무총	6	10	0.6
나무칼	4	10	0.4
나무캥거루	3	10	0.3
나무타기도마뱀	8	10	0.8
나무타기주머니곰	5	10	0.5
나무타기쥐	2	10	0.2
나무타리개	3	10	0.3
나무탈	2	10	0.2
나무턱잇손	5	10	0.5
나무토리	3	10	0.3
나무토막	7	10	0.7
나무톳	10	10	1.0
나무통	5	10	0.5
나무통드레박	7	10	0.7
나무틀	6	10	0.6
나무틈새기버섯	7	10	0.7
나무틈새버섯	4	10	0.4
나무틈새혹버섯	3	10	0.3
나무판	2	10	0.2
나무판자	5	10	0.5
나무팔	6	10	0.6
나무패	4	10	0.4
나무해살	3	10	0.3
나무혹무늬	0	10	0.0
나무혹버섯	3	10	0.3
나무활쏘기	5	10	0.5
나무휘틀	6	10	0.6
나무흙손	4	10	0.4
나문	6	10	0.6
나문재	3	10	0.3
나문재나물	5	10	0.5
나물	6	10	0.6
나물거리	6	10	0.6
나물국	6	10	0.6
나물꾼	10	10	1.0
나물바구니	5	10	0.5
나물밥	4	10	0.4
나물범벅	5	10	0.5
나물볶음	7	10	0.7
나물죽	4	10	0.4
나물콩	5	10	0.5
나뭇가리	6	10	0.6
나뭇가지	8	10	0.8
나뭇간	3	10	0.3
나뭇갓	4	10	0.4
나뭇개비	4	10	0.4
나뭇결	6	10	0.6
나뭇결무늬	0	10	0.0
나뭇결재주나방	3	10	0.3
나뭇고갱이	5	10	0.5
나뭇광	8	10	0.8
나뭇길	4	10	0.4
나뭇단	2	10	0.2
나뭇더미	7	10	0.7
나뭇독	6	10	0.6
나뭇동	4	10	0.4
나뭇등걸	5	10	0.5
나뭇바리	5	10	0.5
나뭇잎	4	10	0.4
나뭇재	4	10	0.4
나뭇조각	5	10	0.5
나뭇진	5	10	0.5
나뭇진길	4	10	0.4
나뭇짐	5	10	0.5
나반존자	6	10	0.6
나발	5	10	0.5
나발대	6	10	0.6
나발수	6	10	0.6
나발치마	4	10	0.4
나발통	6	10	0.6
나밤	7	10	0.7
나방	6	10	0.6
나방꾐등	3	10	0.3
나방난고치	6	10	0.6
나방내기	4	10	0.4
나방살이맵시벌	7	10	0.7
나방아목	4	10	0.4
나방테	7	10	0.7
나방파리	7	10	0.7
나방파릿과	6	10	0.6
나배	2	10	0.2
나뱅이	4	10	0.4
나법	2	10	0.2
나변	8	10	0.8
나병	4	10	0.4
나병원	5	10	0.5
나병자	3	10	0.3
나병환	8	10	0.8
나복	6	10	0.6
나복자	7	10	0.7
나복자유	7	10	0.7
나복자죽	6	10	0.6
나복저	4	10	0.4
나복죽	6	10	0.6
나복채	6	10	0.6
나복탕단	6	10	0.6
나부	8	10	0.8
나부대	7	10	0.7
나부랭이	5	10	0.5
나분이	6	10	0.6
나비	3	10	0.3
나비가오리	6	10	0.6
나비거두기	5	10	0.5
나비거두기판	4	10	0.4
나비경첩	4	10	0.4
나비고기	3	10	0.3
나비고깃과	4	10	0.4
나비고르기	5	10	0.5
나비구름	6	10	0.6
나비국수나무	5	10	0.5
나비꼬리금붕어	4	10	0.4
나비꼴	5	10	0.5
나비꽃	3	10	0.3
나비꽃갓	6	10	0.6
나비꽃부리	5	10	0.5
나비꽃잎	7	10	0.7
나비꽃조개	6	10	0.6
나비나물	4	10	0.4
나비나사	5	10	0.5
나비난고치	4	10	0.4
나비난초	5	10	0.5
나비내기	4	10	0.4
나비너트	3	10	0.3
나비눈	6	10	0.6
나비돔	6	10	0.6
나비등	6	10	0.6
나비매듭	5	10	0.5
나비목	8	10	0.8
나비물	7	10	0.7
나비박쥐	6	10	0.6
나비뼈	4	10	0.4
나비살이고치벌	6	10	0.6
나비살이금좀벌	6	10	0.6
나비삼작	3	10	0.3
나비상	9	10	0.9
나비상놀음	4	10	0.4
나비수염	6	10	0.6
나비은장이음	4	10	0.4
나비자물쇠	6	10	0.6
나비잠	3	10	0.3
나비잠자리	4	10	0.4
나비장	5	10	0.5
나비장붙임	2	10	0.2
나비장이음	4	10	0.4
나비장쪽매	5	10	0.5
나비조개	5	10	0.5
나비질	8	10	0.8
나비춤	3	10	0.3
나비탄	8	10	0.8
나쁜낼깜부기균	6	10	0.6
나사	7	10	0.7
나사고리	7	10	0.7
나사골	5	10	0.5
나사굴	6	10	0.6
나사기구	3	10	0.3
나사꼴	6	10	0.6
나사날개칼	5	10	0.5
나사날개칼반	6	10	0.6
나사돌리개	6	10	0.6
나사로링반	2	10	0.2
나사마름	7	10	0.7
나사말	3	10	0.3
나사면	4	10	0.4
나사못버섯	4	10	0.4
나사미역고사리	4	10	0.4
나사바이스	5	10	0.5
나사받이	6	10	0.6
나사밤달팽이	4	10	0.4
나사뿔잎벌	5	10	0.5
나사산	6	10	0.6
나사선	7	10	0.7
나사송곳	5	10	0.5
나사쇠	4	10	0.4
나사식연신기	7	10	0.7
나사쌍	7	10	0.7
나사압착가공반	6	10	0.6
나사압축가공	8	10	0.8
나사압축기	6	10	0.6
나사이끼	7	10	0.7
나사이바퀴	4	10	0.4
나사이음	6	10	0.6
나사잎이끼	3	10	0.3
나사자물쇠	4	10	0.4
나사점	6	10	0.6
나사정	3	10	0.3
나사조개	4	10	0.4
나사지	5	10	0.5
나사짝	4	10	0.4
나사체	2	10	0.2
나사치차전동	4	10	0.4
나사켜	10	10	1.0
나사탑	4	10	0.4
나사탕개	6	10	0.6
나사형공급기	3	10	0.3
나삼	3	10	0.3
나삿니	3	10	0.3
나삿등	4	10	0.4
나선	4	10	0.4
나선계단	6	10	0.6
나선균	4	10	0.4
나선기	4	10	0.4
나선대	7	10	0.7
나선면	5	10	0.5
나선무늬	0	10	0.0
나선문도관	3	10	0.3
나선사	4	10	0.4
나선상	5	10	0.5
나선식	4	10	0.4
나선실	5	10	0.5
나선정벌	6	10	0.6
나선형	5	10	0.5
나솔	5	10	0.5
나송	5	10	0.5
나수익률	3	10	0.3
나신	2	10	0.2
나신상	4	10	0.4
나쎄	6	10	0.6
나아	2	10	0.2
나안	7	10	0.7
나약성	4	10	0.4
나역등칙	2	10	0.2
나열	4	10	0.4
나열법	7	10	0.7
나열식	4	10	0.4
나열춘추	6	10	0.6
나엽	1	10	0.1
나예	4	10	0.4
나왕	5	10	0.5
나요양소	7	10	0.7
나우만코끼리	4	10	0.4
나월	4	10	0.4
나월국	4	10	0.4
나위사리	5	10	0.5
나으리	4	10	0.4
나의	2	10	0.2
나이	2	10	0.2
나이드라지드	2	10	0.2
나이든숲	7	10	0.7
나이론그물	5	10	0.5
나이론실	4	10	0.4
나이론은초사	5	10	0.5
나이바퀴	6	10	0.6
나이성	5	10	0.5
나이성무산증	5	10	0.5
나이아가라폴스	3	10	0.3
나이자락	2	10	0.2
나이쨈	10	10	1.0
나이층	6	10	0.6
나이털갈이	7	10	0.7
나이트	4	10	0.4
나이트쇼	4	10	0.4
나이트캡	0	10	0.0
나이티	4	10	0.4
나이프	6	10	0.6
나인	5	10	0.5
나인핀스	3	10	0.3
나일론	7	10	0.7
나일론수지	4	10	0.4
나일악어	6	10	0.6
나입	2	10	0.2
나잇값	7	10	0.7
나잇살	6	10	0.6
나자	6	10	0.6
나자기	6	10	0.6
나자식물	1	10	0.1
나장	6	10	0.6
나장복	4	10	0.4
나장이	4	10	0.4
나장조	4	10	0.4
나전경	3	10	0.3
나전어	5	10	0.5
나전장	7	10	0.7
나전초	6	10	0.6
나절	4	10	0.4
나절갈이	6	10	0.6
나정	3	10	0.3
나제	7	10	0.7
나제립	5	10	0.5
나조반	2	10	0.2
나졸	8	10	0.8
나좃대	6	10	0.6
나좃쟁반	6	10	0.6
나종	5	10	0.5
나주괘서	5	10	0.5
나주반	6	10	0.6
나중	7	10	0.7
나중지사	7	10	0.7
나지	5	10	0.5
나지라기	3	10	0.3
나직	5	10	0.5
나차녀	8	10	0.8
나찰	6	10	0.6
나찰국	8	10	0.8
나찰귀국	5	10	0.5
나찰녀	6	10	0.6
나찰사	7	10	0.7
나찰일	6	10	0.6
나찰천	5	10	0.5
나처	4	10	0.4
나체	4	10	0.4
나체쇼	6	10	0.6
나체족	7	10	0.7
나체주의자	4	10	0.4
나체촌	3	10	0.3
나추	6	10	0.6
나출	4	10	0.4
나충	5	10	0.5
나취	8	10	0.8
나층	6	10	0.6
나치	4	10	0.4
나치즘	10	10	1.0
나침	5	10	0.5
나침로	3	10	0.3
나침반지침면	6	10	0.6
나침의	2	10	0.2
나침판	7	10	0.7
나타냄말	8	10	0.8
나타냄표	4	10	0.4
나타심	3	10	0.3
나태	6	10	0.6
나태성	7	10	0.7
나태심	6	10	0.6
나토군	6	10	0.6
나트롤라이트	5	10	0.5
나트륨	10	10	1.0
나틀	6	10	0.6
나티	2	10	0.2
나티상	4	10	0.4
나파	4	10	0.4
나팔	6	10	0.6
나팔고대	8	10	0.8
나팔골뱅이	7	10	0.7
나팔관	4	10	0.4
나팔관염	3	10	0.3
나팔관털벌레	3	10	0.3
나팔균딱지버섯	7	10	0.7
나팔꼭지	5	10	0.5
나팔꽃	5	10	0.5
나팔꽃지의	4	10	0.4
나팔무넘이	3	10	0.3
나팔바지	7	10	0.7
나팔버섯	4	10	0.4
나팔벌레	5	10	0.5
나팔병	4	10	0.4
나팔분홍성게	5	10	0.5
나팔소리	5	10	0.5
나팔충	4	10	0.4
나팔통	5	10	0.5
나패	5	10	0.5
나포	5	10	0.5
나포도	4	10	0.4
나포선	3	10	0.3
나풀단	6	10	0.6
나풀춤	2	10	0.2
나프타	7	10	0.7
나프타기름	3	10	0.3
나프탈렌	5	10	0.5
나프텐	4	10	0.4
나프톨	5	10	0.5
나프티오메이트	7	10	0.7
나프틸아민	4	10	0.4
나한도	5	10	0.5
나한봉	3	10	0.3
나한상	3	10	0.3
나한송	5	10	0.5
나한전	5	10	0.5
나화	3	10	0.3
나환자	4	10	0.4
나획	3	10	0.3
나후강	3	10	0.3
나훔서	4	10	0.4
나흗날	3	10	0.3
나흘	10	10	1.0
나희	7	10	0.7
낙가	4	10	0.4
낙간	4	10	0.4
낙강	5	10	0.5
낙강군	6	10	0.6
낙거	5	10	0.5
낙경	5	10	0.5
낙계	5	10	0.5
낙곡	7	10	0.7
낙공	8	10	0.8
낙과	6	10	0.6
낙관	6	10	0.6
낙관론	6	10	0.6
낙관론자	5	10	0.5
낙관적	3	10	0.3
낙관주의	2	10	0.2
낙광	5	10	0.5
낙교	8	10	0.8
낙구	5	10	0.5
낙권	8	10	0.8
낙길	8	10	0.8
낙남	4	10	0.4
낙남헌	7	10	0.7
낙노국	4	10	0.4
낙농	7	10	0.7
낙농산물	5	10	0.5
낙농업	8	10	0.8
낙농장	3	10	0.3
낙농품	4	10	0.4
낙담	4	10	0.4
낙담상혼	3	10	0.3
낙당	5	10	0.5
낙도	7	10	0.7
낙도가	3	10	0.3
낙등	5	10	0.5
낙락난합	4	10	0.4
낙락장송	5	10	0.5
낙랑군	6	10	0.6
낙랑단궁	6	10	0.6
낙론	5	10	0.5
낙뢰	6	10	0.6
낙루	9	10	0.9
낙마	4	10	0.4
낙막락	4	10	0.4
낙망	6	10	0.6
낙매	9	10	0.9
낙맥	5	10	0.5
낙면	6	10	0.6
낙면사	4	10	0.4
낙명	4	10	0.4
낙목	4	10	0.4
낙목공산	4	10	0.4
낙목한천	6	10	0.6
낙목한풍	6	10	0.6
낙미지액	7	10	0.7
낙민가	3	10	0.3
낙민송	6	10	0.6
낙바라밀	7	10	0.7
낙박	7	10	0.7
낙반	5	10	0.5
낙발	4	10	0.4
낙발염의	2	10	0.2
낙발위승	4	10	0.4
낙방	5	10	0.5
낙방거자	3	10	0.3
낙방거지	7	10	0.7
낙백	4	10	0.4
낙범	7	10	0.7
낙법	7	10	0.7
낙변화천	3	10	0.3
낙복지	4	10	0.4
낙본	6	10	0.6
낙부	7	10	0.7
낙빈	4	10	0.4
낙빈가	4	10	0.4
낙빈사	4	10	0.4
낙빈정	6	10	0.6
낙사	6	10	0.6
낙산	4	10	0.4
낙산균	5	10	0.5
낙산물	6	10	0.6
낙살	5	10	0.5
낙상	2	10	0.2
낙상거리	2	10	0.2
낙상홍	6	10	0.6
낙생영	7	10	0.7
낙서	5	10	0.5
낙석	4	10	0.4
낙선	10	10	1.0
낙선애재	5	10	0.5
낙선운동	7	10	0.7
낙선인	5	10	0.5
낙선자	4	10	0.4
낙설	5	10	0.5
낙성	5	10	0.5
낙성굿	3	10	0.3
낙성대	4	10	0.4
낙성비룡	3	10	0.3
낙성식	4	10	0.4
낙성연	8	10	0.8
낙세	6	10	0.6
낙소	2	10	0.2
낙속	5	10	0.5
낙송	2	10	0.2
낙수	5	10	0.5
낙수기	6	10	0.6
낙수받이	7	10	0.7
낙수받잇돌	5	10	0.5
낙수조	4	10	0.4
낙숫고랑	6	10	0.6
낙숫물	5	10	0.5
낙숫물받이	4	10	0.4
낙승	6	10	0.6
낙승문	7	10	0.7
낙시고인	8	10	0.8
낙시장	5	10	0.5
낙시조	6	10	0.6
낙식	3	10	0.3
낙심	8	10	0.8
낙심천만	4	10	0.4
낙약	4	10	0.4
낙약자	5	10	0.5
낙양	7	10	0.7
낙양가람기	5	10	0.5
낙양삼사기	4	10	0.4
낙양춘	7	10	0.7
낙양화	5	10	0.5
낙언	5	10	0.5
낙역부절	4	10	0.4
낙엽	3	10	0.3
낙엽귀근	7	10	0.7
낙엽림	6	10	0.6
낙엽목	4	10	0.4
낙엽비행	3	10	0.3
낙엽색	5	10	0.5
낙엽성	5	10	0.5
낙엽송	7	10	0.7
낙엽수	8	10	0.8
낙엽수림	3	10	0.3
낙엽제	3	10	0.3
낙영	4	10	0.4
낙오	4	10	0.4
낙오기	4	10	0.4
낙오병	5	10	0.5
낙오자	6	10	0.6
낙외	3	10	0.3
낙우송	7	10	0.7
낙우송과	3	10	0.3
낙원	5	10	0.5
낙월	4	10	0.4
낙월옥량	6	10	0.6
낙위	4	10	0.4
낙위지사	8	10	0.8
낙유	4	10	0.4
낙은별곡	8	10	0.8
낙읍	5	10	0.5
낙의	5	10	0.5
낙이	5	10	0.5
낙인	6	10	0.6
낙인행용	3	10	0.3
낙자	5	10	0.5
낙장	6	10	0.6
낙장거리	4	10	0.4
낙장본	4	10	0.4
낙장불입	5	10	0.5
낙적	5	10	0.5
낙전	4	10	0.4
낙점	4	10	0.4
낙점별장	2	10	0.2
낙점불입	6	10	0.6
낙정	2	10	0.2
낙정미	5	10	0.5
낙정하석	5	10	0.5
낙제	5	10	0.5
낙제생	4	10	0.4
낙제점	4	10	0.4
낙제품	6	10	0.6
낙조	5	10	0.5
낙조기	4	10	0.4
낙조류	3	10	0.3
낙종	3	10	0.3
낙종머리	7	10	0.7
낙종물	2	10	0.2
낙주	7	10	0.7
낙죽	5	10	0.5
낙죽장도	6	10	0.6
낙중	5	10	0.5
낙지	7	10	0.7
낙지가	4	10	0.4
낙지꼬리털벌레	5	10	0.5
낙지낚시	3	10	0.3
낙지다리	5	10	0.5
낙지발술	4	10	0.4
낙지배	3	10	0.3
낙지백숙	5	10	0.5
낙지볶음	3	10	0.3
낙지새우숙회	6	10	0.6
낙지어채	4	10	0.4
낙지이전	5	10	0.5
낙지이후	5	10	0.5
낙지자반	4	10	0.4
낙지저냐	10	10	1.0
낙지적	4	10	0.4
낙지전	7	10	0.7
낙지전골	6	10	0.6
낙지젓	2	10	0.2
낙지초	4	10	0.4
낙지호미	5	10	0.5
낙지회	7	10	0.7
낙지후	8	10	0.8
낙직	5	10	0.5
낙질	6	10	0.6
낙질본	6	10	0.6
낙차	3	10	0.3
낙차공	5	10	0.5
낙착	5	10	0.5
낙찰	8	10	0.8
낙찰가	4	10	0.4
낙찰계	6	10	0.6
낙찰자	5	10	0.5
낙척	6	10	0.6
낙천	5	10	0.5
낙천가	4	10	0.4
낙천관	5	10	0.5
낙천등운	5	10	0.5
낙천론	5	10	0.5
낙천설	8	10	0.8
낙천자	5	10	0.5
낙천적	5	10	0.5
낙천주의	7	10	0.7
낙천주의자	3	10	0.3
낙천주의적	6	10	0.6
낙천지	6	10	0.6
낙첨	4	10	0.4
낙체	5	10	0.5
낙총	5	10	0.5
낙축	6	10	0.6
낙춘가	6	10	0.6
낙춘천	2	10	0.2
낙치	5	10	0.5
낙치부생	3	10	0.3
낙침	4	10	0.4
낙타	5	10	0.5
낙타과	2	10	0.2
낙타사슴	7	10	0.7
낙타색	5	10	0.5
낙타털	7	10	0.7
낙탁	3	10	0.3
낙태	5	10	0.5
낙태죄	4	10	0.4
낙토	7	10	0.7
낙판	4	10	0.4
낙필	3	10	0.3
낙하	5	10	0.5
낙하산	6	10	0.6
낙하산군	7	10	0.7
낙하산병	4	10	0.4
낙하선	4	10	0.4
낙하율	4	10	0.4
낙하지점	6	10	0.6
낙학	5	10	0.5
낙한	2	10	0.2
낙향	6	10	0.6
낙형	5	10	0.5
낙혼	5	10	0.5
낙홍	6	10	0.6
낙화	4	10	0.4
낙화난상지	3	10	0.3
낙화생	5	10	0.5
낙화생유	5	10	0.5
낙화생죽	4	10	0.4
낙화시절	5	10	0.5
낙화풍	8	10	0.8
낙화희	5	10	0.5
낙후	6	10	0.6
낙후감	1	10	0.1
낙후성	5	10	0.5
낙휘	6	10	0.6
낙희	4	10	0.4
낚시	5	10	0.5
낚시걸이	5	10	0.5
낚시고기	3	10	0.3
낚시고사리	5	10	0.5
낚시꾼	10	10	1.0
낚시끝	3	10	0.3
낚시놀이	6	10	0.6
낚시눈	7	10	0.7
낚시돌꽃	7	10	0.7
낚시등	5	10	0.5
낚시머리	4	10	0.4
낚시목	7	10	0.7
낚시목줄	6	10	0.6
낚시바늘	7	10	0.7
낚시받침대	6	10	0.6
낚시어구	5	10	0.5
낚시어로	7	10	0.7
낚시어업	6	10	0.6
낚시얼레	3	10	0.3
낚시오랑캐꽃	2	10	0.2
낚시인	4	10	0.4
낚시제비꽃	6	10	0.6
낚시줄누에	6	10	0.6
낚시찌	6	10	0.6
낚시채비	4	10	0.4
낚시코	5	10	0.5
낚시터	7	10	0.7
낚시회	7	10	0.7
낚싯대	6	10	0.6
낚싯대꽂이	4	10	0.4
낚싯돌	6	10	0.6
낚싯바늘	3	10	0.3
낚싯밥	2	10	0.2
낚싯봉	3	10	0.3
낚싯줄	4	10	0.4
난가	6	10	0.6
난가게	6	10	0.6
난가난든부자	4	10	0.4
난가지락	6	10	0.6
난각	5	10	0.5
난각막	5	10	0.5
난각샘	4	10	0.4
난각선	4	10	0.4
난각풍	4	10	0.4
난간	4	10	0.4
난간궁창	4	10	0.4
난간동자	6	10	0.6
난간두겁대	4	10	0.4
난간두겁돌	5	10	0.5
난간뜰	6	10	0.6
난간마루	5	10	0.5
난간매듭	4	10	0.4
난간머리	4	10	0.4
난간법수	5	10	0.5
난간엄지기둥	6	10	0.6
난간연잎	5	10	0.5
난간이마	6	10	0.6
난간전	5	10	0.5
난간청판	5	10	0.5
난간포	6	10	0.6
난간하엽	2	10	0.2
난갑	6	10	0.6
난개	4	10	0.4
난객	5	10	0.5
난거	1	10	0.1
난건	4	10	0.4
난건뎅이	4	10	0.4
난격	6	10	0.6
난겻기	7	10	0.7
난경	5	10	0.5
난계유고	6	10	0.6
난고	4	10	0.4
난곡	5	10	0.5
난공	6	10	0.6
난공불락	1	10	0.1
난공사	4	10	0.4
난관	6	10	0.6
난관결찰술	4	10	0.4
난관염	7	10	0.7
난괄처	7	10	0.7
난괴	3	10	0.3
난교	7	10	0.7
난구	5	10	0.5
난국	3	10	0.3
난군	5	10	0.5
난굴	4	10	0.4
난권	6	10	0.6
난규	4	10	0.4
난금	4	10	0.4
난기	6	10	0.6
난기류	7	10	0.7
난낭	4	10	0.4
난내	2	10	0.2
난놈	5	10	0.5
난니류	5	10	0.5
난달	4	10	0.4
난당	4	10	0.4
난대	4	10	0.4
난대림	7	10	0.7
난대성	4	10	0.4
난데	2	10	0.2
난뎃놈	8	10	0.8
난뎃사람	6	10	0.6
난뎃손님	4	10	0.4
난도질	7	10	0.7
난독	5	10	0.5
난동	6	10	0.6
난두	5	10	0.5
난득지물	5	10	0.5
난든집	7	10	0.7
난들	8	10	0.8
난등	5	10	0.5
난렴	5	10	0.5
난령	6	10	0.6
난로	5	10	0.5
난로회	4	10	0.4
난롯가	3	10	0.3
난롯불	6	10	0.6
난료	5	10	0.5
난류	5	10	0.5
난류권	3	10	0.3
난류성	7	10	0.7
난륜	5	10	0.5
난릉왕	5	10	0.5
난리	6	10	0.6
난리굿	3	10	0.3
난리통	5	10	0.5
난리판	3	10	0.3
난립	3	10	0.3
난마	3	10	0.3
난막	5	10	0.5
난막배	2	10	0.2
난만	4	10	0.4
난만동귀	8	10	0.8
난만상의	6	10	0.6
난망	5	10	0.5
난망지은	6	10	0.6
난망지택	7	10	0.7
난매	8	10	0.8
난맥	5	10	0.5
난맥상	4	10	0.4
난면	4	10	0.4
난명	6	10	0.6
난명지안	4	10	0.4
난모	5	10	0.5
난목	3	10	0.3
난무	7	10	0.7
난문갑	5	10	0.5
난문장	5	10	0.5
난물	4	10	0.4
난민	6	10	0.6
난민촌	6	10	0.6
난바다	6	10	0.6
난바다형	6	10	0.6
난바다형양식장	3	10	0.3
난박	5	10	0.5
난반사	6	10	0.6
난발	3	10	0.3
난발상	4	10	0.4
난발회	3	10	0.3
난방	6	10	0.6
난방계통	4	10	0.4
난방관	9	10	0.9
난방기구	5	10	0.5
난방도일	4	10	0.4
난방법	5	10	0.5
난방열	10	10	1.0
난방차	5	10	0.5
난밭	6	10	0.6
난백	3	10	0.3
난백난중	6	10	0.6
난백막	6	10	0.6
난백분	6	10	0.6
난백색	5	10	0.5
난백소	5	10	0.5
난백수	3	10	0.3
난백판	5	10	0.5
난버덩파기	3	10	0.3
난버릇	10	10	1.0
난번	3	10	0.3
난벌	3	10	0.3
난변	7	10	0.7
난병	5	10	0.5
난보	3	10	0.3
난보지경	5	10	0.5
난봉	6	10	0.6
난봉가	4	10	0.4
난봉기	6	10	0.6
난봉꾼	10	10	1.0
난봉살림	7	10	0.7
난봉선	8	10	0.8
난봉자식	4	10	0.4
난봉쟁이	4	10	0.4
난부자든가난	4	10	0.4
난분	1	10	0.1
난분할	4	10	0.4
난비	6	10	0.6
난사	4	10	0.4
난사광	4	10	0.4
난사광불	4	10	0.4
난사냥	1	10	0.1
난사람	4	10	0.4
난사의	5	10	0.5
난사젓	3	10	0.3
난사초	2	10	0.2
난산	5	10	0.5
난상	8	10	0.8
난상공론	8	10	0.8
난상공의	6	10	0.6
난상류	5	10	0.5
난상숙의	6	10	0.6
난상토론	4	10	0.4
난새	5	10	0.5
난색	4	10	0.4
난색천	5	10	0.5
난생	7	10	0.7
난생후	8	10	0.8
난서	4	10	0.4
난석	7	10	0.7
난석전	6	10	0.6
난선	4	10	0.4
난선자	6	10	0.6
난선제주도난파기	5	10	0.5
난선화물	4	10	0.4
난성	5	10	0.5
난세	8	10	0.8
난세지음	4	10	0.4
난세포	7	10	0.7
난센스	3	10	0.3
난소	5	10	0.5
난소공	8	10	0.8
난소낭	4	10	0.4
난소암	5	10	0.5
난소염	5	10	0.5
난소종	6	10	0.6
난속	7	10	0.7
난수	6	10	0.6
난수국방	9	10	0.9
난수표	6	10	0.6
난숙	3	10	0.3
난숙기	4	10	0.4
난승지	4	10	0.4
난시	3	10	0.3
난시안	4	10	0.4
난시청	6	10	0.6
난식	6	10	0.6
난신	6	10	0.6
난신적자	3	10	0.3
난실	4	10	0.4
난심	5	10	0.5
난십자수	7	10	0.7
난아	3	10	0.3
난알부민	3	10	0.3
난애	7	10	0.7
난앵	7	10	0.7
난야	6	10	0.6
난어	5	10	0.5
난언	9	10	0.9
난언지경	3	10	0.3
난언지지	6	10	0.6
난업	7	10	0.7
난역	3	10	0.3
난연가공	5	10	0.5
난연성	4	10	0.4
난연재료	5	10	0.5
난열	6	10	0.6
난엽	4	10	0.4
난옥	5	10	0.5
난외	7	10	0.7
난외주	5	10	0.5
난외주기	5	10	0.5
난용	3	10	0.3
난용성	5	10	0.5
난용성희유금속	2	10	0.2
난용종	2	10	0.2
난원공	3	10	0.3
난원설	5	10	0.5
난원세포	4	10	0.4
난원창	4	10	0.4
난원형	7	10	0.7
난월	6	10	0.6
난유	1	10	0.1
난육	2	10	0.2
난의문답	4	10	0.4
난의창	3	10	0.3
난의포식	6	10	0.6
난이	5	10	0.5
난이도	4	10	0.4
난이이도	3	10	0.3
난익	9	10	0.9
난인	6	10	0.6
난일	5	10	0.5
난입	8	10	0.8
난자	0	10	0.0
난자계연	5	10	0.5
난자법	9	10	0.9
난자질	4	10	0.4
난자혜질	6	10	0.6
난작	4	10	0.4
난장	4	10	0.4
난장개	6	10	0.6
난장굿	6	10	0.6
난장꾼	10	10	1.0
난장쇠	5	10	0.5
난장이	5	10	0.5
난장질	4	10	0.4
난장초	4	10	0.4
난장캐기	4	10	0.4
난장판	7	10	0.7
난장패	3	10	0.3
난쟁이	3	10	0.3
난쟁이골뱅이	4	10	0.4
난쟁이나무	7	10	0.7
난쟁이닭	5	10	0.5
난쟁이밀	6	10	0.6
난쟁이바위솔	7	10	0.7
난쟁이버들	3	10	0.3
난쟁이보리	6	10	0.6
난쟁이붓꽃	6	10	0.6
난쟁이수수	7	10	0.7
난쟁이잠자리	4	10	0.4
난쟁이춤	0	10	0.0
난쟁이패랭이꽃	5	10	0.5
난적	4	10	0.4
난전	2	10	0.2
난전붙이	6	10	0.6
난전질	6	10	0.6
난점	7	10	0.7
난정	3	10	0.3
난정기	6	10	0.6
난정소	4	10	0.4
난정집서	4	10	0.4
난정첩	4	10	0.4
난정회	6	10	0.6
난제	4	10	0.4
난조	6	10	0.6
난종	5	10	0.5
난좌	6	10	0.6
난주	7	10	0.7
난죽	4	10	0.4
난중	6	10	0.6
난중잡록	7	10	0.7
난중지난	2	10	0.2
난증	4	10	0.4
난지	6	10	0.6
난진	2	10	0.2
난질	2	10	0.2
난질꾼	10	10	1.0
난차	6	10	0.6
난청	4	10	0.4
난청아	5	10	0.5
난체	7	10	0.7
난초	7	10	0.7
난초과	4	10	0.4
난초장	6	10	0.6
난촉	5	10	0.5
난촌	6	10	0.6
난추	7	10	0.7
난추니	4	10	0.4
난취	6	10	0.6
난측	5	10	0.5
난층쌓음	5	10	0.5
난층운	7	10	0.7
난치	9	10	0.9
난치나이	7	10	0.7
난치성	4	10	0.4
난침모	3	10	0.3
난타	6	10	0.6
난탑	6	10	0.6
난탑장	3	10	0.3
난탕	6	10	0.6
난탕질	3	10	0.3
난태생	2	10	0.2
난통	4	10	0.4
난투	6	10	0.6
난투극	6	10	0.6
난티검은나무좀	4	10	0.4
난티나무	6	10	0.6
난티느릅나무	5	10	0.5
